x_coordinate,y_coordinate,Cell_Type,TCN_Label
39,17,CT1,1
49,9,CT1,4
24,80,CT1,3
59,51,CT2,1
18,80,CT12,3
24,20,CT1,5
39,83,CT15,2
38,122,CT1,5
58,104,CT2,4
43,73,CT2,4
41,27,CT1,1
45,117,CT2,5
24,12,CT1,5
59,81,CT2,4
52,20,CT1,4
56,24,CT1,2
50,54,CT2,4
21,75,CT2,3
12,16,CT1,5
43,97,CT1,2
28,80,CT2,3
30,118,CT10,5
18,106,CT7,5
2,64,CT1,3
27,51,CT4,1
38,48,CT2,2
39,101,CT1,2
14,36,CT2,5
19,31,CT3,1
38,60,CT1,2
21,45,CT1,1
33,37,CT5,1
48,98,CT2,2
25,47,CT2,1
59,43,CT2,2
66,52,CT4,1
42,30,CT4,4
18,42,CT1,3
14,50,CT1,3
31,85,CT7,3
58,48,CT1,1
4,82,CT1,3
47,45,CT2,4
54,60,CT2,4
39,67,CT2,4
10,86,CT1,3
0,102,CT2,3
30,34,CT1,1
19,17,CT15,5
60,80,CT2,4
52,66,CT1,4
54,108,CT2,2
11,89,CT1,3
12,28,CT1,5
32,94,CT5,2
35,59,CT1,2
28,112,CT10,5
43,105,CT2,2
59,93,CT2,4
46,110,CT1,2
8,86,CT5,3
4,68,CT7,3
8,56,CT1,3
47,105,CT1,2
45,65,CT1,4
49,91,CT1,2
19,15,CT16,5
23,59,CT1,3
32,56,CT2,2
14,18,CT5,5
41,55,CT1,2
32,86,CT4,3
56,114,CT1,2
43,83,CT3,2
22,92,CT1,3
26,80,CT1,3
20,118,CT4,5
63,51,CT14,1
18,82,CT1,3
35,23,CT4,1
42,36,CT2,4
49,39,CT1,4
15,99,CT1,3
17,31,CT2,5
30,98,CT1,5
24,98,CT1,5
9,29,CT1,5
39,25,CT5,1
66,30,CT3,2
8,100,CT1,3
11,23,CT16,5
22,68,CT1,3
13,71,CT1,3
7,53,CT1,3
32,54,CT8,2
23,125,CT6,5
20,124,CT15,5
30,14,CT1,5
47,51,CT2,4
17,11,CT1,5
11,49,CT1,3
20,20,CT5,5
12,14,CT8,5
63,25,CT1,2
34,96,CT1,2
54,22,CT2,2
56,76,CT2,4
16,62,CT6,3
41,125,CT2,5
40,56,CT1,2
15,83,CT2,3
63,55,CT14,1
40,74,CT2,1
39,31,CT2,1
43,77,CT1,4
9,19,CT6,5
62,28,CT2,2
48,120,CT1,2
47,101,CT1,2
28,40,CT1,1
60,34,CT2,2
32,116,CT15,5
49,111,CT1,2
59,87,CT1,4
14,90,CT6,3
65,61,CT17,1
48,20,CT2,4
19,109,CT10,5
57,77,CT2,4
44,74,CT1,4
65,45,CT3,1
21,13,CT5,5
26,108,CT15,5
64,66,CT4,1
34,40,CT1,1
13,59,CT8,3
21,117,CT1,5
18,92,CT2,3
35,49,CT4,1
55,41,CT2,2
36,36,CT2,1
44,62,CT2,4
61,35,CT1,2
26,84,CT2,3
37,35,CT8,1
30,94,CT1,3
58,102,CT2,4
50,36,CT2,4
44,72,CT3,4
6,102,CT1,3
28,34,CT16,1
27,105,CT3,5
21,27,CT8,1
58,40,CT1,2
57,101,CT2,4
31,91,CT1,3
5,73,CT5,3
38,24,CT4,1
35,57,CT1,2
12,80,CT2,3
53,25,CT2,2
29,93,CT1,3
60,42,CT2,2
31,25,CT2,1
27,63,CT2,3
10,96,CT1,3
7,25,CT5,5
33,103,CT2,5
42,74,CT1,4
34,66,CT1,1
59,117,CT1,2
23,101,CT1,5
47,125,CT1,2
51,91,CT1,4
36,104,CT2,5
58,70,CT1,1
63,81,CT1,4
14,80,CT1,3
37,69,CT1,1
34,38,CT1,1
53,67,CT2,2
26,68,CT7,1
26,100,CT15,5
62,38,CT14,2
53,93,CT1,4
58,118,CT2,2
35,69,CT5,1
63,59,CT16,1
54,104,CT2,4
30,66,CT7,1
11,55,CT5,3
45,17,CT1,2
52,62,CT1,4
36,82,CT5,1
64,40,CT1,2
63,85,CT1,4
14,102,CT13,3
18,122,CT5,5
62,68,CT10,1
63,75,CT5,1
40,26,CT4,1
16,30,CT1,5
24,96,CT1,5
28,124,CT10,5
13,63,CT1,3
50,26,CT1,4
29,127,CT10,5
27,3,CT8,5
60,78,CT1,4
22,62,CT1,3
51,115,CT1,2
51,23,CT1,2
43,39,CT2,4
19,59,CT2,3
15,19,CT1,5
12,30,CT3,5
62,50,CT4,1
55,117,CT1,2
23,109,CT1,5
6,100,CT1,3
29,59,CT9,3
23,99,CT5,5
24,68,CT2,3
60,12,CT1,4
60,64,CT1,1
31,121,CT16,5
61,27,CT2,2
41,81,CT2,4
18,50,CT9,1
56,26,CT1,2
60,18,CT2,2
22,104,CT3,5
24,110,CT1,5
43,17,CT1,2
48,68,CT2,4
32,70,CT1,1
4,62,CT7,3
24,6,CT2,5
57,21,CT1,2
12,50,CT6,3
32,62,CT1,2
14,72,CT7,3
46,100,CT1,2
62,40,CT1,2
54,58,CT1,4
19,69,CT2,3
47,53,CT2,4
22,106,CT1,5
51,119,CT1,2
31,101,CT2,5
49,117,CT2,2
15,25,CT5,5
31,125,CT5,5
32,16,CT1,1
61,111,CT2,2
50,76,CT1,4
29,117,CT10,5
15,49,CT1,3
54,70,CT2,2
61,101,CT1,4
21,77,CT1,3
40,62,CT1,2
8,80,CT1,3
33,121,CT4,5
64,28,CT1,2
63,93,CT1,4
31,23,CT1,1
10,92,CT2,3
16,90,CT1,3
49,35,CT1,4
49,119,CT1,2
53,75,CT2,4
20,112,CT5,5
29,53,CT1,1
50,88,CT1,4
51,13,CT2,4
49,55,CT5,4
48,26,CT2,4
17,81,CT1,3
37,89,CT1,2
20,22,CT14,5
7,27,CT1,5
44,96,CT1,2
54,56,CT5,4
38,84,CT1,2
37,117,CT1,5
44,30,CT8,4
43,79,CT1,4
53,11,CT2,4
60,114,CT1,2
42,88,CT2,2
29,97,CT5,5
23,15,CT1,5
7,65,CT1,3
65,19,CT1,2
8,38,CT1,5
42,124,CT2,5
46,88,CT1,2
39,51,CT2,4
56,46,CT1,2
20,32,CT2,1
23,83,CT1,3
10,98,CT1,3
42,70,CT2,4
55,89,CT2,4
48,58,CT2,4
22,56,CT1,3
22,34,CT1,1
25,9,CT3,5
11,63,CT1,3
31,45,CT1,1
16,48,CT8,3
27,9,CT1,5
22,78,CT1,3
63,15,CT1,2
32,102,CT1,5
61,83,CT2,4
43,11,CT3,2
13,27,CT1,5
59,77,CT1,4
54,18,CT2,4
19,37,CT1,1
36,60,CT3,2
56,50,CT2,1
4,104,CT1,3
50,110,CT2,2
39,45,CT1,4
46,28,CT1,4
51,47,CT2,4
66,34,CT17,2
14,60,CT5,3
9,57,CT1,3
12,24,CT1,5
39,93,CT1,2
43,25,CT2,1
45,55,CT1,4
61,57,CT8,1
21,51,CT4,1
50,66,CT2,4
10,34,CT1,5
22,94,CT2,3
38,80,CT1,4
18,28,CT1,1
23,67,CT8,3
51,73,CT3,4
50,84,CT1,4
41,87,CT1,2
44,64,CT1,4
54,66,CT1,2
60,94,CT2,4
48,122,CT2,2
32,18,CT5,1
32,40,CT4,1
62,44,CT3,1
40,92,CT6,2
13,61,CT2,3
60,20,CT2,2
27,109,CT6,5
45,51,CT2,4
60,52,CT1,1
28,24,CT1,1
13,73,CT3,3
37,103,CT1,2
56,54,CT1,4
35,21,CT1,1
25,31,CT1,1
7,85,CT1,3
18,22,CT1,5
33,23,CT1,1
18,68,CT1,3
30,52,CT1,1
13,17,CT3,5
18,96,CT1,3
13,49,CT1,3
43,53,CT2,4
22,50,CT2,1
57,71,CT1,1
4,54,CT8,3
59,67,CT2,1
41,9,CT2,1
63,79,CT1,4
19,63,CT1,3
27,123,CT8,5
48,114,CT5,2
31,87,CT1,3
33,15,CT18,1
5,101,CT1,3
18,124,CT15,5
59,29,CT2,2
14,40,CT1,5
3,65,CT1,3
65,69,CT13,1
23,3,CT1,5
61,61,CT4,1
34,60,CT1,2
55,21,CT2,2
29,35,CT4,1
66,60,CT2,1
25,119,CT1,5
52,58,CT8,4
37,91,CT8,2
39,47,CT2,4
15,61,CT12,3
36,46,CT1,2
42,92,CT2,2
46,118,CT3,2
18,110,CT5,5
60,36,CT2,2
13,83,CT5,3
26,42,CT1,1
11,41,CT2,5
42,64,CT2,4
21,17,CT2,5
63,69,CT5,1
15,91,CT3,3
43,81,CT2,4
23,69,CT8,3
34,68,CT1,1
47,55,CT2,4
28,30,CT10,1
44,100,CT2,2
25,77,CT1,3
20,54,CT1,2
56,116,CT1,2
30,72,CT1,1
19,25,CT2,5
44,46,CT2,4
52,110,CT2,2
44,8,CT1,2
42,86,CT2,2
38,22,CT2,1
21,9,CT2,5
65,71,CT4,1
52,50,CT2,4
58,108,CT1,4
31,47,CT7,1
3,69,CT3,3
54,20,CT3,4
9,59,CT9,3
38,112,CT10,5
34,22,CT2,1
50,112,CT10,2
13,81,CT8,3
40,52,CT1,4
38,6,CT1,1
52,70,CT2,4
56,100,CT1,4
54,54,CT2,4
11,31,CT1,5
38,36,CT2,4
4,58,CT8,3
61,51,CT4,1
30,100,CT2,5
8,30,CT1,5
28,32,CT7,1
24,116,CT5,5
8,90,CT1,3
23,53,CT1,1
27,43,CT3,1
49,21,CT2,4
8,82,CT1,3
38,106,CT1,5
27,111,CT7,5
56,10,CT1,2
28,96,CT6,5
9,101,CT1,3
59,75,CT1,1
46,80,CT1,4
27,15,CT12,5
6,94,CT14,3
28,56,CT1,1
53,57,CT2,4
28,6,CT8,5
38,40,CT2,2
44,28,CT1,4
34,44,CT4,1
30,74,CT1,1
45,77,CT1,4
27,121,CT4,5
52,72,CT2,4
58,80,CT2,4
42,122,CT1,5
64,30,CT1,2
12,40,CT7,5
9,47,CT5,3
53,89,CT2,4
14,58,CT1,3
51,107,CT4,2
49,93,CT1,4
61,23,CT1,2
29,83,CT1,3
15,33,CT6,5
20,108,CT1,5
27,31,CT4,1
40,114,CT8,5
55,23,CT1,2
35,27,CT1,1
65,41,CT1,1
11,33,CT1,5
20,122,CT1,5
27,89,CT1,3
63,31,CT1,2
12,68,CT1,3
18,26,CT3,1
3,95,CT1,3
51,117,CT1,2
48,14,CT2,2
15,43,CT1,3
62,64,CT8,1
57,121,CT1,2
49,43,CT2,4
63,71,CT6,1
56,48,CT2,2
46,58,CT1,4
29,9,CT1,5
63,83,CT1,4
44,88,CT1,2
51,19,CT2,4
15,41,CT1,5
39,89,CT5,2
10,28,CT6,5
45,45,CT2,4
48,60,CT1,4
39,123,CT3,5
12,58,CT8,3
39,81,CT2,4
19,91,CT1,3
28,18,CT7,1
34,100,CT10,2
17,89,CT3,3
62,36,CT2,2
30,56,CT1,3
28,60,CT4,3
36,124,CT4,5
39,73,CT2,1
27,95,CT1,5
50,32,CT1,4
7,83,CT2,3
27,47,CT4,1
36,52,CT1,2
50,98,CT2,4
61,25,CT1,2
41,13,CT8,2
20,14,CT1,5
28,68,CT1,2
38,72,CT2,1
50,118,CT1,2
62,56,CT1,1
19,9,CT1,5
44,70,CT1,4
36,38,CT8,1
57,33,CT2,2
19,113,CT1,5
23,17,CT12,5
58,14,CT2,2
26,10,CT8,5
37,57,CT2,2
17,51,CT3,3
43,75,CT2,4
19,29,CT4,1
10,78,CT4,3
51,21,CT1,4
7,37,CT8,5
9,73,CT9,3
6,78,CT15,3
41,43,CT1,4
20,30,CT1,1
55,93,CT1,4
41,39,CT2,4
25,67,CT1,3
16,76,CT6,3
25,23,CT15,1
41,71,CT1,4
5,63,CT4,3
63,27,CT1,2
48,82,CT2,4
57,67,CT1,1
47,117,CT1,2
66,20,CT5,2
35,41,CT2,1
46,16,CT1,2
46,106,CT2,2
14,92,CT2,3
43,29,CT1,4
43,113,CT1,5
44,36,CT2,4
24,42,CT1,1
31,123,CT15,5
65,21,CT2,2
46,114,CT2,2
58,10,CT1,4
10,64,CT1,3
56,94,CT2,4
34,10,CT6,1
55,39,CT2,2
13,43,CT1,5
9,33,CT1,5
50,122,CT2,2
39,103,CT7,2
51,85,CT2,4
23,13,CT1,5
37,61,CT3,2
38,42,CT1,2
35,113,CT1,5
7,31,CT5,5
53,15,CT2,4
35,37,CT1,1
18,94,CT1,3
59,83,CT2,4
56,118,CT2,2
38,14,CT1,1
37,59,CT7,2
16,42,CT5,3
49,103,CT8,2
30,90,CT1,3
28,108,CT15,5
28,14,CT1,5
41,21,CT1,1
33,111,CT4,5
26,106,CT3,5
46,10,CT2,2
25,103,CT7,5
45,39,CT1,4
59,95,CT2,4
55,119,CT2,2
21,89,CT9,3
9,89,CT4,3
22,90,CT1,3
53,47,CT2,4
32,110,CT4,5
55,13,CT2,2
12,38,CT1,5
37,121,CT8,5
22,38,CT6,1
49,25,CT1,4
62,10,CT1,2
53,63,CT2,2
49,41,CT2,4
20,40,CT2,1
27,79,CT2,3
54,16,CT1,4
35,45,CT1,1
62,30,CT2,2
41,61,CT9,2
43,121,CT1,5
35,17,CT7,1
2,96,CT1,3
36,40,CT2,1
41,59,CT1,2
39,115,CT5,5
20,42,CT1,1
29,91,CT1,3
18,114,CT15,5
24,30,CT2,1
8,50,CT9,3
41,95,CT2,2
60,98,CT8,4
55,75,CT1,4
8,106,CT2,3
16,50,CT2,3
17,15,CT1,5
64,10,CT1,4
54,100,CT1,4
44,82,CT1,4
31,61,CT1,2
37,107,CT1,5
59,33,CT1,2
48,54,CT1,4
13,13,CT1,5
21,113,CT8,5
33,107,CT1,5
37,109,CT1,5
37,47,CT2,2
35,63,CT1,2
10,74,CT5,3
37,77,CT5,1
58,28,CT1,2
40,100,CT1,2
29,95,CT1,2
41,65,CT1,2
48,110,CT1,2
57,83,CT2,4
34,70,CT3,1
43,47,CT2,4
17,87,CT2,3
28,94,CT2,2
57,89,CT1,4
51,43,CT2,4
55,33,CT2,2
46,78,CT2,4
59,27,CT1,2
38,38,CT2,4
18,48,CT1,1
31,119,CT10,5
55,51,CT1,4
7,23,CT7,5
17,119,CT1,5
13,45,CT1,3
20,94,CT2,3
47,49,CT1,4
34,102,CT1,5
64,42,CT4,1
17,65,CT1,3
54,62,CT1,4
32,126,CT4,5
39,41,CT2,4
35,95,CT6,2
3,61,CT2,3
31,13,CT1,5
19,103,CT1,5
23,23,CT2,1
58,88,CT1,4
27,13,CT7,5
34,80,CT3,1
21,47,CT1,1
40,14,CT1,1
43,69,CT5,4
50,94,CT1,4
42,104,CT1,2
56,96,CT1,4
39,121,CT5,5
15,101,CT5,3
66,24,CT1,2
52,44,CT1,2
54,84,CT1,4
39,65,CT1,2
17,37,CT7,5
52,88,CT2,4
54,78,CT1,4
20,24,CT1,5
17,9,CT1,5
53,35,CT2,4
62,58,CT16,1
13,93,CT1,3
43,109,CT1,2
42,112,CT7,5
3,103,CT1,3
56,32,CT1,2
25,13,CT6,5
41,99,CT4,2
22,84,CT1,3
24,58,CT1,3
26,40,CT2,1
26,58,CT1,3
64,54,CT4,1
40,120,CT5,5
59,23,CT1,2
19,7,CT10,5
40,64,CT2,2
41,73,CT5,4
56,56,CT1,4
51,75,CT2,4
31,63,CT2,1
26,2,CT16,5
31,31,CT4,1
54,64,CT2,2
60,14,CT2,4
46,38,CT2,4
1,91,CT1,3
39,95,CT1,2
42,84,CT1,2
36,112,CT5,5
35,89,CT2,2
29,77,CT1,1
22,36,CT1,1
19,117,CT1,5
31,97,CT1,2
33,95,CT1,2
20,106,CT8,5
60,102,CT1,4
20,90,CT4,3
23,9,CT4,5
49,47,CT2,4
59,21,CT2,2
25,15,CT1,5
60,110,CT1,2
11,83,CT1,3
6,60,CT3,3
32,82,CT1,3
47,111,CT8,2
51,67,CT1,4
17,109,CT1,5
58,30,CT1,2
7,101,CT1,3
27,5,CT8,5
49,121,CT3,2
64,38,CT1,2
23,41,CT2,1
22,118,CT8,5
50,8,CT1,4
43,67,CT1,4
57,103,CT2,4
26,82,CT1,3
7,73,CT1,3
40,116,CT1,5
3,101,CT1,3
32,78,CT1,1
19,53,CT1,2
9,45,CT3,5
6,52,CT2,3
17,101,CT4,3
34,82,CT1,1
65,35,CT5,2
51,17,CT2,4
42,94,CT1,2
37,45,CT5,4
39,19,CT1,1
35,91,CT1,3
7,87,CT8,3
19,33,CT1,1
19,81,CT6,3
60,84,CT2,4
31,83,CT3,3
54,34,CT1,2
41,53,CT2,4
17,121,CT3,5
45,69,CT2,4
30,70,CT1,1
55,123,CT1,2
34,46,CT1,1
35,3,CT1,5
51,103,CT2,4
14,100,CT1,3
34,32,CT1,1
17,83,CT2,3
5,51,CT6,3
35,119,CT10,5
27,119,CT5,5
37,23,CT2,1
62,32,CT2,2
65,79,CT6,1
59,45,CT1,1
59,113,CT1,2
36,8,CT1,1
43,87,CT7,2
17,127,CT8,5
51,7,CT1,4
37,27,CT1,1
42,54,CT2,2
58,86,CT2,4
47,59,CT2,4
17,19,CT3,5
32,46,CT1,1
31,69,CT4,1
15,11,CT10,5
64,82,CT1,4
31,33,CT4,1
19,99,CT1,3
64,44,CT15,1
33,41,CT1,1
59,35,CT1,2
31,93,CT1,3
20,38,CT2,1
26,72,CT2,3
49,79,CT2,4
9,99,CT2,3
11,29,CT5,5
24,2,CT2,5
60,62,CT2,1
39,37,CT1,4
64,32,CT2,2
64,76,CT3,1
63,87,CT1,4
19,107,CT2,5
28,4,CT3,5
57,19,CT1,2
57,53,CT1,1
32,60,CT3,2
32,64,CT1,1
37,51,CT2,2
10,42,CT1,5
33,75,CT8,1
21,7,CT15,5
18,120,CT2,5
47,43,CT1,4
42,90,CT2,2
55,19,CT2,4
58,60,CT2,1
42,52,CT1,4
38,16,CT4,1
36,84,CT1,2
45,9,CT6,2
17,7,CT5,5
28,58,CT1,3
34,120,CT15,5
49,45,CT1,4
43,37,CT2,4
14,28,CT9,5
24,54,CT1,1
48,50,CT2,4
16,84,CT1,3
61,81,CT2,4
66,26,CT4,2
57,51,CT2,1
25,89,CT1,3
33,69,CT1,1
31,51,CT15,1
9,21,CT7,5
14,26,CT15,5
37,39,CT1,1
28,28,CT1,1
55,15,CT2,4
35,47,CT1,1
2,102,CT1,3
65,55,CT8,1
22,14,CT1,5
25,107,CT6,5
46,56,CT2,4
30,112,CT6,5
7,69,CT1,3
16,68,CT2,3
54,50,CT2,2
19,19,CT1,5
43,107,CT1,2
11,81,CT1,3
57,27,CT1,2
12,44,CT9,3
40,54,CT1,2
26,118,CT15,5
38,18,CT4,1
29,105,CT16,5
51,123,CT4,2
53,71,CT1,2
53,53,CT2,4
34,72,CT1,1
34,114,CT5,5
33,53,CT4,1
53,105,CT2,4
6,38,CT6,5
48,62,CT2,4
1,103,CT1,3
23,97,CT1,5
32,84,CT1,3
12,36,CT1,5
56,52,CT4,1
49,19,CT2,4
49,125,CT3,2
52,34,CT1,4
30,80,CT1,3
65,65,CT6,1
6,48,CT14,3
8,32,CT9,5
47,37,CT2,4
16,36,CT1,5
37,79,CT1,1
9,39,CT1,5
16,46,CT12,3
27,21,CT1,1
42,46,CT1,4
7,105,CT1,3
55,85,CT2,4
44,122,CT10,5
4,90,CT2,3
49,123,CT1,2
45,33,CT2,4
33,123,CT15,5
47,87,CT1,2
28,36,CT6,1
27,23,CT1,1
2,90,CT1,3
39,105,CT1,2
24,10,CT2,5
33,13,CT1,1
63,39,CT1,2
26,116,CT6,5
25,73,CT1,3
46,102,CT6,2
33,91,CT7,3
12,42,CT6,5
61,105,CT2,4
56,110,CT1,2
66,46,CT1,1
10,40,CT5,5
23,63,CT1,3
10,68,CT8,3
40,82,CT1,2
26,36,CT5,1
43,119,CT1,5
31,103,CT6,5
50,44,CT1,4
36,64,CT1,2
37,83,CT2,1
12,26,CT5,5
21,57,CT8,3
46,72,CT2,4
44,68,CT4,4
27,55,CT1,3
36,28,CT8,1
26,102,CT12,5
11,47,CT1,3
11,39,CT5,5
33,81,CT2,1
17,33,CT2,5
24,16,CT9,5
7,55,CT3,3
63,67,CT4,1
13,39,CT1,5
51,31,CT1,4
50,70,CT2,4
6,50,CT2,3
39,69,CT2,4
65,37,CT8,2
31,89,CT1,3
17,79,CT1,3
49,81,CT2,4
63,77,CT2,1
65,39,CT4,2
14,12,CT1,5
20,58,CT2,3
4,92,CT2,3
55,97,CT2,4
20,34,CT14,1
64,92,CT1,4
58,22,CT2,2
46,66,CT1,4
52,22,CT1,2
7,29,CT5,5
38,92,CT1,2
20,26,CT15,1
48,38,CT1,4
52,120,CT3,2
56,18,CT8,2
13,29,CT1,5
39,77,CT1,1
22,120,CT8,5
5,45,CT3,3
9,61,CT8,3
3,97,CT1,3
23,31,CT2,1
30,32,CT1,1
9,71,CT1,3
29,13,CT4,5
29,61,CT7,2
26,62,CT1,3
37,67,CT2,1
31,17,CT2,1
65,53,CT16,1
42,106,CT2,2
33,73,CT4,1
58,82,CT2,4
32,8,CT8,5
54,88,CT1,4
28,52,CT1,1
18,16,CT4,5
53,91,CT2,4
29,7,CT1,5
22,6,CT7,5
10,82,CT2,3
8,104,CT1,3
53,121,CT1,2
57,43,CT1,2
39,75,CT2,4
32,36,CT6,1
17,77,CT1,3
59,65,CT1,1
46,62,CT2,4
37,9,CT1,1
19,95,CT7,3
11,45,CT1,5
30,122,CT10,5
28,110,CT5,5
46,76,CT8,4
37,13,CT1,1
40,42,CT2,4
50,90,CT1,4
60,66,CT1,1
59,13,CT2,2
25,111,CT15,5
20,80,CT13,3
46,44,CT1,4
12,78,CT1,3
38,116,CT6,5
44,112,CT5,2
24,88,CT1,3
11,37,CT6,5
30,104,CT6,5
21,103,CT3,5
21,107,CT1,5
64,74,CT15,1
39,91,CT5,2
30,124,CT8,5
32,114,CT10,5
65,75,CT5,1
46,50,CT2,4
33,25,CT16,1
41,77,CT6,4
13,87,CT2,3
25,11,CT6,5
52,56,CT2,4
65,27,CT1,2
47,97,CT1,2
45,57,CT2,4
62,84,CT2,4
12,96,CT8,3
48,40,CT2,4
14,62,CT2,3
66,54,CT4,1
17,71,CT6,3
52,124,CT1,2
42,34,CT4,4
39,85,CT2,2
44,44,CT2,4
11,93,CT4,3
45,43,CT2,4
36,100,CT1,2
6,40,CT7,5
20,56,CT1,3
41,83,CT1,2
34,52,CT3,2
46,116,CT1,2
15,81,CT2,3
45,29,CT2,4
56,64,CT1,2
17,39,CT2,5
37,125,CT1,5
58,16,CT1,4
54,38,CT2,2
50,20,CT2,4
35,1,CT6,5
40,20,CT2,1
1,101,CT1,3
45,15,CT1,2
29,39,CT1,1
57,41,CT1,2
8,92,CT2,3
45,79,CT1,4
31,105,CT10,5
42,32,CT1,4
26,78,CT8,3
58,76,CT1,4
4,98,CT1,3
54,76,CT1,4
33,83,CT1,1
41,75,CT2,4
49,83,CT3,4
55,73,CT2,2
43,111,CT5,2
61,71,CT1,1
36,116,CT4,5
30,12,CT2,5
37,33,CT4,1
47,67,CT2,4
43,51,CT1,4
7,75,CT1,3
30,110,CT4,5
54,14,CT2,4
53,107,CT2,4
23,115,CT1,5
48,56,CT1,4
6,58,CT1,3
3,85,CT2,3
22,18,CT1,5
4,84,CT1,3
32,34,CT7,1
33,105,CT1,5
17,53,CT2,3
59,119,CT8,2
37,53,CT2,2
53,109,CT2,2
44,110,CT1,2
32,108,CT5,5
51,89,CT2,4
21,119,CT14,5
15,51,CT17,3
42,40,CT1,4
52,78,CT1,4
24,48,CT4,1
41,119,CT1,5
53,119,CT1,2
20,116,CT3,5
16,96,CT7,3
32,88,CT5,3
36,50,CT1,1
55,63,CT2,2
15,47,CT12,3
48,64,CT2,4
22,8,CT8,5
61,109,CT1,2
39,27,CT1,1
25,49,CT6,1
40,72,CT1,4
30,58,CT1,3
42,80,CT1,4
12,32,CT8,5
51,65,CT1,2
63,91,CT2,4
53,59,CT2,4
66,38,CT2,2
54,36,CT2,2
18,12,CT15,5
40,118,CT3,5
10,46,CT1,3
63,49,CT4,1
28,88,CT1,3
17,97,CT8,3
24,120,CT4,5
23,29,CT1,1
21,35,CT1,1
28,16,CT8,5
63,37,CT2,2
38,70,CT1,4
55,25,CT1,2
9,49,CT1,3
33,101,CT9,5
60,106,CT1,4
27,29,CT4,1
24,34,CT2,1
29,107,CT8,5
43,49,CT2,4
19,27,CT1,1
63,19,CT1,2
35,19,CT2,1
65,25,CT1,2
16,40,CT1,5
25,71,CT1,3
57,49,CT2,1
62,70,CT4,1
45,97,CT1,2
57,95,CT2,4
34,18,CT1,1
5,97,CT1,3
46,40,CT2,4
54,32,CT2,2
53,95,CT2,4
17,91,CT1,3
20,64,CT3,3
50,38,CT1,4
26,124,CT10,5
61,21,CT2,2
27,83,CT1,3
17,47,CT3,3
51,125,CT1,2
25,93,CT12,3
25,17,CT1,5
62,102,CT3,4
10,32,CT1,5
42,108,CT2,5
17,105,CT1,3
41,49,CT1,4
31,27,CT1,1
25,117,CT15,5
59,85,CT1,4
40,60,CT3,2
44,14,CT1,2
23,5,CT2,5
54,122,CT1,2
39,55,CT1,2
59,61,CT2,1
55,83,CT1,4
49,51,CT2,4
11,65,CT1,3
48,124,CT3,2
33,97,CT1,2
47,65,CT2,4
44,34,CT1,4
59,57,CT2,1
51,69,CT1,4
58,62,CT5,1
16,56,CT1,3
60,50,CT1,1
65,29,CT2,2
28,22,CT1,1
49,29,CT2,4
31,53,CT1,1
46,54,CT2,4
44,66,CT2,4
35,39,CT2,1
35,35,CT1,1
41,51,CT1,4
40,58,CT2,2
56,34,CT1,2
55,59,CT2,4
34,104,CT1,5
61,113,CT1,2
21,83,CT1,3
62,42,CT1,1
34,126,CT6,5
21,33,CT1,1
40,32,CT1,1
57,47,CT1,1
64,36,CT2,2
36,16,CT2,1
21,81,CT1,3
59,111,CT2,2
58,46,CT1,1
56,44,CT1,2
22,102,CT1,5
35,25,CT4,1
47,119,CT1,2
37,87,CT2,2
30,96,CT1,5
47,19,CT1,2
5,79,CT3,3
31,81,CT1,3
36,10,CT1,1
62,100,CT2,4
10,76,CT3,3
63,73,CT5,1
32,90,CT1,3
38,104,CT2,2
44,26,CT1,2
13,53,CT2,3
54,96,CT2,4
29,55,CT1,1
49,53,CT2,4
10,72,CT1,3
59,97,CT1,4
32,20,CT2,1
22,26,CT1,1
43,89,CT1,2
33,85,CT1,3
45,109,CT2,2
53,77,CT2,4
38,68,CT1,4
29,57,CT2,1
51,51,CT2,4
60,48,CT1,1
50,58,CT2,4
42,10,CT2,2
5,87,CT1,3
23,85,CT2,3
55,11,CT2,2
36,96,CT4,2
22,54,CT8,1
29,23,CT1,1
32,100,CT1,5
61,79,CT2,4
29,33,CT1,1
40,86,CT2,2
60,60,CT2,1
35,67,CT2,1
63,13,CT1,2
21,21,CT3,5
61,43,CT1,1
66,48,CT4,1
39,53,CT2,4
15,13,CT2,5
48,96,CT1,2
40,34,CT3,4
23,103,CT1,5
50,116,CT1,2
32,52,CT1,1
21,19,CT2,5
12,82,CT1,3
13,57,CT1,3
20,44,CT1,1
21,39,CT5,1
50,60,CT2,4
18,36,CT2,1
50,120,CT1,2
60,68,CT1,1
20,18,CT2,5
64,46,CT6,1
40,102,CT1,2
47,7,CT10,2
36,20,CT4,1
63,33,CT1,2
60,28,CT2,2
36,98,CT5,2
23,7,CT14,5
17,107,CT1,5
8,62,CT2,3
26,6,CT14,5
4,64,CT8,3
9,95,CT1,3
24,100,CT7,5
17,99,CT2,3
54,8,CT2,4
55,79,CT17,4
18,52,CT1,3
61,17,CT5,2
59,53,CT1,1
14,54,CT5,3
22,88,CT1,3
23,49,CT2,1
30,24,CT1,1
42,60,CT1,2
34,12,CT1,1
56,16,CT1,4
29,21,CT1,1
6,82,CT8,3
26,112,CT15,5
58,90,CT2,4
5,35,CT2,5
25,61,CT6,3
6,32,CT7,5
26,54,CT1,1
30,30,CT1,1
27,125,CT5,5
36,56,CT1,2
32,58,CT1,2
36,58,CT1,2
41,105,CT4,2
20,92,CT1,3
30,82,CT12,3
54,10,CT2,4
57,45,CT2,2
